Mathématiquehors_France	Il y a nbrePlaces_Token_origine_Token_parcours places disponibles pour les étudiants hors France en parcours Token_parcours.

Mathématiqueen_Francehors_Lyon1	Il y a nbrePlaces_Token_origine_Token_parcours places disponibles pour les étudiants en France en parcours Token_parcours.

Mathématiqueen_Francede_Lyon1	Il y a nbrePlaces_Token_origine_Token_parcours places disponibles pour les étudiants de Lyon 1 en parcours Token_parcours.

Informatiquehors_France	Il y a nbrePlaces_Token_origine_Token_parcours places disponibles pour les étudiants hors France en parcours Token_parcours.

Informatiqueen_Francehors_Lyon1	Il y a nbrePlaces_Token_origine_Token_parcours places disponibles pour les étudiants en France en parcours Token_parcours.

Informatiqueen_Francede_Lyon1	Il y a nbrePlaces_Token_origine_Token_parcours places disponibles pour les étudiants de Lyon 1 en parcours Token_parcours.