Quelles options choisir en M1 pour se préparer ?	Bot_Question
Quelles UE faut il suivre en Master 1 ?	Bot_Question
Quelle prérequis faut-il avoir pour accéder au master ?	Bot_Question
Quels sont les prérequis ?	Bot_Question
Quels prérequis sont à avoir	Bot_Question
Quels sont les connaissances demandées ?	Bot_Question
Quels compétences sont nécessaires pour intégrer le master ?	Bot_Question
Y a-t-il des prérequis nécessaires ?	Bot_Question
Il faut des prérequis ?	Bot_Question
Il faut avoir des connaissances préalables ?	Bot_Question
Y-a-t-il des conseils à avoir ?	Bot_Question
Y a t-il des conseils à avoir sur le master ?	Bot_Question